cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,temperature,timestamp,unknown_134,unknown_135,unknown_136,unknown_87,unknown_90,activity_event,activity_event_group,activity_event_type,activity_local_timestamp,activity_num_sessions,activity_timestamp,activity_total_timer_time,activity_type,activity_unknown_7,device_ant_device_number,device_ant_network,device_ant_transmission_type,device_battery_status,device_battery_voltage,device_cum_operating_time,device_device_index,device_device_type,device_garmin_product,device_hardware_version,device_manufacturer,device_sensor_position,device_serial_number,device_software_version,device_source_type,device_timestamp,device_unknown_13,device_unknown_15,device_unknown_16,device_unknown_17,device_unknown_23,device_unknown_24,device_unknown_29,device_unknown_30,device_unknown_31,device_unknown_32,device_unknown_8,device_unknown_9
87,572.8,103.20000000000005,3.938,0.0,177,298102869,1447002568,30,2025-03-26 23:34:41,,44,177,894.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
87,580.68,102.20000000000005,3.406,0.5,178,298103594,1447001884,30,2025-03-26 23:34:43,,32,178,894.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
86,600.29,102.20000000000005,3.863,0.0,178,298104924,1447000122,30,2025-03-26 23:34:48,,32,178,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
87,622.0,103.0,3.798,0.0,177,298105216,1446997564,30,2025-03-26 23:34:54,,44,177,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
87,644.43,103.39999999999998,3.63,0.0,175,298105473,1446994922,30,2025-03-26 23:35:00,,18,175,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
90,655.6,103.39999999999998,3.574,0.0,175,298105504,1446993596,30,2025-03-26 23:35:03,,18,175,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
89,676.41,103.20000000000005,3.77,0.0,174,298105591,1446991117,30,2025-03-26 23:35:08,,32,174,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
87,683.69,102.79999999999995,3.826,0.0,174,298105571,1446990258,30,2025-03-26 23:35:10,,32,174,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
86,705.83,102.79999999999995,3.891,0.0,173,298104829,1446987823,30,2025-03-26 23:35:16,,25,173,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
86,709.61,102.79999999999995,3.891,0.0,173,298104580,1446987468,30,2025-03-26 23:35:17,,25,173,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
87,727.44,103.79999999999995,3.882,0.0,172,298102973,1446986387,30,2025-03-26 23:35:22,,32,172,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
87,735.22,104.20000000000005,3.872,0.0,172,298102120,1446986468,30,2025-03-26 23:35:24,,32,172,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
87,743.26,104.0,3.872,0.0,172,298101284,1446986710,30,2025-03-26 23:35:26,,32,172,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
89,760.56,104.0,3.844,0.0,173,298099889,1446988045,30,2025-03-26 23:35:31,,108,173,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
89,780.75,103.0,3.826,0.0,174,298099320,1446990345,30,2025-03-26 23:35:36,,129,174,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
91,801.07,103.39999999999998,3.816,0.0,172,298099243,1446992764,30,2025-03-26 23:35:41,,72,172,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
90,809.69,103.39999999999998,3.826,0.0,172,298099200,1446993781,30,2025-03-26 23:35:43,,72,172,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
88,829.72,103.39999999999998,3.844,0.0,173,298099116,1446996145,30,2025-03-26 23:35:48,,129,173,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
87,840.13,103.0,3.854,0.0,174,298098973,1446997365,30,2025-03-26 23:35:51,,108,174,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
87,861.23,102.20000000000005,3.826,0.0,175,298098936,1446999825,30,2025-03-26 23:35:57,,108,175,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
88,863.72,102.20000000000005,3.816,0.0,175,298098998,1447000117,30,2025-03-26 23:35:58,,108,175,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
89,880.88,101.79999999999995,3.76,0.0,173,298100152,1447001753,30,2025-03-26 23:36:02,,88,173,,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
87,902.05,102.79999999999995,3.723,0.0,175,298102324,1447002606,30,2025-03-26 23:36:07,,88,175,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
87,918.74,102.79999999999995,3.779,0.0,177,298103978,1447001665,30,2025-03-26 23:36:11,,88,177,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
88,937.33,103.0,3.882,0.0,177,298105195,1447000053,30,2025-03-26 23:36:16,,129,177,894.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
88,940.18,103.0,3.844,0.0,179,298105179,1446999653,29,2025-03-26 23:36:17,,176,179,894.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
88,956.38,103.0,3.938,0.0,175,298105276,1446997715,29,2025-03-26 23:36:21,,176,175,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
87,964.34,102.79999999999995,3.91,0.0,177,298105260,1446996777,29,2025-03-26 23:36:23,,176,177,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
87,987.33,103.39999999999998,3.872,0.0,174,298105162,1446994052,29,2025-03-26 23:36:29,,176,174,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
87,995.04,103.39999999999998,3.891,0.0,175,298105235,1446993145,29,2025-03-26 23:36:31,,176,175,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
87,999.08,103.39999999999998,3.891,0.0,175,298105269,1446992668,29,2025-03-26 23:36:32,,176,175,0.0,,activity,,stop,2025-03-27 07:43:00,1,2025-03-26 23:43:00,570.537,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-26 23:32:16,,,,,,,"(None, None, None, None, None, None)",,,,,
